104,パナソニック,ギュット,ギュット・ミニ・KD,,BE-ELM032,,2018,/ギュット[\\s・]?ミニ[\\s・]?[kＫ][dＤ]/ius,,20,20×2.0HE,マットダークグリーン,/マットダークグリーン/ius,158000,25.2,16,33.8,80,60,50,内装3段,141,154,725,クラス27標準装備,低床,,20181217
105,パナソニック,ギュット,ギュット・ミニ・KD,,BE-ELM032,,2018,/ギュット[\\s・]?ミニ[\\s・]?[kＫ][dＤ]/ius,,20,20×2.0HE,ミスティグリーン,/ミスティグリーン/ius,158000,25.2,16,33.8,80,60,50,内装3段,141,154,725,クラス27標準装備,低床,,20181217
106,パナソニック,ギュット,ギュット・ミニ・KD,,BE-ELM032,,2018,/ギュット[\\s・]?ミニ[\\s・]?[kＫ][dＤ]/ius,,20,20×2.0HE,マットマロンベージュ,/マットマロンベージュ/ius,158000,25.2,16,33.8,80,60,50,内装3段,141,154,725,クラス27標準装備,低床,,20181217
107,パナソニック,ギュット,ギュット・ミニ・KD,,BE-ELM032,,2018,/ギュット[\\s・]?ミニ[\\s・]?[kＫ][dＤ]/ius,,20,20×2.0HE,マットネイビー,/マットネイビー/ius,158000,25.2,16,33.8,80,60,50,内装3段,141,154,725,クラス27標準装備,低床,,20181217
108,パナソニック,ティモ,ティモ・DX,,BE-ELDT754,,2018,/ティモ[\\s・]?dx/ius,,27,27×1-3/8WO,ピュアブラック,/ピュアブラック/ius,115000,25.2,16,29,78,60,49,内装5段,149,,790,標準装備,,,20181217
109,パナソニック,ティモ,ティモ・DX,,BE-ELDT754,,2018,/ティモ[\\s・]?dx/ius,,27,27×1-3/8WO,フレアレッドパール,/フレアレッドパール/ius,115000,25.2,16,29,78,60,49,内装5段,149,,790,標準装備,,,20181217
110,パナソニック,ティモ,ティモ・DX,,BE-ELDT754,,2018,/ティモ[\\s・]?dx/ius,,27,27×1-3/8WO,モダンシルバー,/モダンシルバー/ius,115000,25.2,16,29,78,60,49,内装5段,149,,790,標準装備,,,20181217
111,パナソニック,ティモ,ティモ・DX,,BE-ELDT754,,2018,/ティモ[\\s・]?dx/ius,,27,27×1-3/8WO,USブルー,/USブルー/ius,115000,25.2,16,29,78,60,49,内装5段,149,,790,標準装備,,,20181217
112,パナソニック,ティモ,ティモ・DX,,BE-ELDT755,20181203,2019,/ティモ[\\s・]?dx/ius,,27,27×1-3/8WO,,,118000,25.2,16,29.4,71,58,46,内装5段,149,,790,標準装備,,,20181217
113,パナソニック,ティモ,ティモ・DX,,BE-ELDT755,20181203,2019,/ティモ[\\s・]?dx/ius,,27,27×1-3/8WO,,,118000,25.2,16,29.4,71,58,46,内装5段,149,,790,標準装備,,,20181231
114,パナソニック,ティモ,ティモ・DX,,BE-ELDT755,20181203,2019,/ティモ[\\s・]?dx/ius,,27,27×1-3/8WO,,,118000,25.2,16,29.4,71,58,46,内装5段,149,,790,標準装備,,,20181231
115,パナソニック,ティモ,ティモ・DX,,BE-ELDT755,20181203,2019,/ティモ[\\s・]?dx/ius,,27,27×1-3/8WO,,,118000,25.2,16,29.4,71,58,46,内装5段,149,,790,標準装備,,,20181231
116,パナソニック,ティモ,ティモ・EX,,BE-ELET754,,2018,/ティモ[\\s・]?ex/ius,,27,27×1-3/8WO,マットブラック,/マットブラック/ius,137000,25.2,20,29.7,100,76,62,内装5段,149,,790,標準装備,,,20181231
117,パナソニック,ティモ,ティモ・EX,,BE-ELET754,,2018,/ティモ[\\s・]?ex/ius,,27,27×1-3/8WO,メタリックグレー,/メタリックグレー/ius,137000,25.2,20,29.7,100,76,62,内装5段,149,,790,標準装備,,,20181217
118,パナソニック,ティモ,ティモ・EX,,BE-ELET754,,2018,/ティモ[\\s・]?ex/ius,,27,27×1-3/8WO,インディゴブルーメタリック,/インディゴブルーメタリック/ius,137000,25.2,20,29.7,100,76,62,内装5段,149,,790,標準装備,,,20181217
119,パナソニック,ティモ,ティモ・F,,BE-ELTF63,20181203,2017,/ティモ[\\s・]?f/ius,,26,26×1-3/8 WO,アクティブホワイト,/アクティブホワイト/ius,115000,25.2,12,28.8,75,53,44,内装3段,142,,750,クラス27標準装備,,,20190104
120,パナソニック,ティモ,ティモ・F,,BE-ELTF63,20181203,2017,/ティモ[\\s・]?f/ius,,26,26×1-3/8 WO,ライラック,/ライラック/ius,115000,25.2,12,28.8,75,53,44,内装3段,142,,750,クラス27標準装備,,,20190104
121,パナソニック,ティモ,ティモ・F,,BE-ELTF63,20181203,2017,/ティモ[\\s・]?f/ius,,26,26×1-3/8 WO,USブルー,/USブルー/ius,115000,25.2,12,28.8,75,53,44,内装3段,142,,750,クラス27標準装備,,,20190104
122,パナソニック,ティモ,ティモ・F,,BE-ELTF63,20181203,2017,/ティモ[\\s・]?f/ius,,26,26×1-3/8 WO,パウダーイエロー,/パウダーイエロー/ius,115000,25.2,12,28.8,75,53,44,内装3段,142,,750,クラス27標準装備,,,20190104
123,パナソニック,ティモ,ティモ・I,,BE-ELTA63,,2018,/ティモ[\\s・]?i/ius,,26,26×1-3/8WO,オフホワイト,/オフホワイト/ius,112000,25.2,12,29,75,53,44,内装3段,141,,740,クラス27標準装備,,,20181217
124,パナソニック,ティモ,ティモ・I,,BE-ELTA63,,2018,/ティモ[\\s・]?i/ius,,26,26×1-3/8WO,マッドミスティグリーン,/マッドミスティグリーン/ius,112000,25.2,12,29,75,53,44,内装3段,141,,740,クラス27標準装備,,,20181217
125,パナソニック,ティモ,ティモ・I,,BE-ELTA63,,2018,/ティモ[\\s・]?i/ius,,26,26×1-3/8WO,シェルピンク,/シェルピンク/ius,112000,25.2,12,29,75,53,44,内装3段,141,,740,クラス27標準装備,,,20181217
126,パナソニック,ティモ,ティモ・I,,BE-ELTA63,,2018,/ティモ[\\s・]?i/ius,,26,26×1-3/8WO,マットディープグレー,/マットディープグレー/ius,112000,25.2,12,29,75,53,44,内装3段,141,,740,クラス27標準装備,,,20181217
127,パナソニック,ティモ,ティモ・I,,BE-ELTA632,20181203,2019,/ティモ[\\s・]?i/ius,,26,26×1-3/8WO,ホワイトパールクリア,/ホワイトパールクリア/ius,116800,25.2,16,30.1,100,70,59,内装3段,141,,740,クラス27標準装備,,,20181217
128,パナソニック,ティモ,ティモ・I,,BE-ELTA632,20181203,2019,/ティモ[\\s・]?i/ius,,26,26×1-3/8WO,ミスティグリーン,/ミスティグリーン/ius,116800,25.2,16,30.1,100,70,59,内装3段,141,,740,クラス27標準装備,,,20181231
129,パナソニック,ティモ,ティモ・I,,BE-ELTA632,20181203,2019,/ティモ[\\s・]?i/ius,,26,26×1-3/8WO,ライラック,/ライラック/ius,116800,25.2,16,30.1,100,70,59,内装3段,141,,740,クラス27標準装備,,,20181231
130,パナソニック,ティモ,ティモ・I,,BE-ELTA632,20181203,2019,/ティモ[\\s・]?i/ius,,26,26×1-3/8WO,マットネイビー,/マットネイビー/ius,116800,25.2,16,30.1,100,70,59,内装3段,141,,740,クラス27標準装備,,,20181231
131,パナソニック,ティモ,ティモ・L,,BE-ELS63,20181203,2019,/ティモ[\\s・]?L/ius,,26,26×1-3/8 WO,オフホワイト,/オフホワイト/ius,116800,25.2,16,27.6,100,70,59,内装3段,145,,760,クラス27標準装備,,,20181231
132,パナソニック,ティモ,ティモ・L,,BE-ELS63,20181203,2019,/ティモ[\\s・]?L/ius,,26,26×1-3/8 WO,クラシカルレッド,/クラシカルレッド/ius,116800,25.2,16,27.6,100,70,59,内装3段,145,,760,クラス27標準装備,,,20181231
133,パナソニック,ティモ,ティモ・L,,BE-ELS63,20181203,2019,/ティモ[\\s・]?L/ius,,26,26×1-3/8 WO,マットダークブラウン,/マットダークブラウン/ius,116800,25.2,16,27.6,100,70,59,内装3段,145,,760,クラス27標準装備,,,20181231
134,パナソニック,ティモ,ティモ・L,,BE-ELS63,20181203,2019,/ティモ[\\s・]?L/ius,,26,26×1-3/8 WO,ペールブルー,/ペールブルー/ius,116800,25.2,16,27.6,100,70,59,内装3段,145,,760,クラス27標準装備,,,20181231
135,パナソニック,ティモ,ティモ・S,,BE-ELST633,,2018,/ティモ[\\s・]?s/ius,,26,26×1.75HE,マットジェットブラック,/マットジェットブラック/ius,117000,25.2,16,27.9,100,70,59,内装3段,150,,810,クラス27標準装備,,,20181231
136,パナソニック,ティモ,ティモ・S,,BE-ELST633,,2018,/ティモ[\\s・]?s/ius,,26,26×1.75HE,マットオリーブ,/マットオリーブ/ius,117000,25.2,16,27.9,100,70,59,内装3段,150,,810,クラス27標準装備,,,20181217
137,パナソニック,ティモ,ティモ・S,,BE-ELST633,,2018,/ティモ[\\s・]?s/ius,,26,26×1.75HE,ラセットオレンジ,/ラセットオレンジ/ius,117000,25.2,16,27.9,100,70,59,内装3段,150,,810,クラス27標準装備,,,20181217
138,パナソニック,ティモ,ティモ・S,,BE-ELST633,,2018,/ティモ[\\s・]?s/ius,,26,26×1.75HE,マットネイビー,/マットネイビー/ius,117000,25.2,16,27.9,100,70,59,内装3段,150,,810,クラス27標準装備,,,20181217
139,パナソニック,ティモ,ティモ・S,,BE-ELST634,20181203,2019,/ティモ[\\s・]?s/ius,,26,26×1.75HE,マットジェットブラック,/マットジェットブラック/ius,118800,25.2,16,28.2,100,70,59,内装3段,150,,810,クラス27標準装備,,,20181231
140,パナソニック,ティモ,ティモ・S,,BE-ELST634,20181203,2019,/ティモ[\\s・]?s/ius,,26,26×1.75HE,アクティブホワイト,/アクティブホワイト/ius,118800,25.2,16,28.2,100,70,59,内装3段,150,,810,クラス27標準装備,,,20181231
141,パナソニック,ティモ,ティモ・S,,BE-ELST634,20181203,2019,/ティモ[\\s・]?s/ius,,26,26×1.75HE,マットオリーブ,/マットオリーブ/ius,118800,25.2,16,28.2,100,70,59,内装3段,150,,810,クラス27標準装備,,,20181231
142,パナソニック,ティモ,ティモ・S,,BE-ELST634,20181203,2019,/ティモ[\\s・]?s/ius,,26,26×1.75HE,ラセットオレンジ,/ラセットオレンジ/ius,118800,25.2,16,28.2,100,70,59,内装3段,150,,810,クラス27標準装備,,,20181231
143,パナソニック,ティモ,ティモ・W,,BE-ELWD632,,2018,/ティモ[\\s・]?w/ius,,26,26×1-3/8 WO,ピュアブラック,/ピュアブラック/ius,91000,25.2,6.6,28.3,42,30,26,内装3段,141,,740,クラス27標準装備,,,20181217
144,パナソニック,ティモ,ティモ・W,,BE-ELWD632,,2018,/ティモ[\\s・]?w/ius,,26,26×1-3/8 WO,アクティブホワイト,/アクティブホワイト/ius,91000,25.2,6.6,28.3,42,30,26,内装3段,141,,740,クラス27標準装備,,,20181217
145,パナソニック,ティモ,ティモ・W,,BE-ELWD632,,2018,/ティモ[\\s・]?w/ius,,26,26×1-3/8 WO,クラシカルレッド,/クラシカルレッド/ius,91000,25.2,6.6,28.3,42,30,26,内装3段,141,,740,クラス27標準装備,,,20181217
146,パナソニック,ティモ,ティモ・W,,BE-ELWD632,,2018,/ティモ[\\s・]?w/ius,,26,26×1-3/8 WO,ペールブルー,/ペールブルー/ius,91000,25.2,6.6,28.3,42,30,26,内装3段,141,,740,クラス27標準装備,,,20181217
147,パナソニック,ビビ,ビビ・DX,,BE-ELD435,20181101,2019,/ビビ[\\s・]?[dＤ][xＸ]/iu,,24,24×1-3/8 WO,オフホワイト,/オフホワイト/ius,110800,25.2,16,28.2,100,70,59,内装3段,138,,710,クラス27標準装備,低床,,20181217
148,パナソニック,ビビ,ビビ・DX,,BE-ELD435,20181101,2019,/ビビ[\\s・]?[dＤ][xＸ]/iu,,24,24×1-3/8 WO,アップルグリーン,/アップルグリーン/ius,110800,25.2,16,28.2,100,70,59,内装3段,138,,710,クラス27標準装備,低床,,20181217
149,パナソニック,ビビ,ビビ・DX,,BE-ELD435,20181101,2019,/ビビ[\\s・]?[dＤ][xＸ]/iu,,24,24×1-3/8 WO,レッドジンジャー,/レッドジンジャー/ius,110800,25.2,16,28.2,100,70,59,内装3段,138,,710,クラス27標準装備,低床,,20181217
150,パナソニック,ビビ,ビビ・DX,,BE-ELD435,20181101,2019,/ビビ[\\s・]?[dＤ][xＸ]/iu,,24,24×1-3/8 WO,シャイニーシルバー,/シャイニーシルバー/ius,110800,25.2,16,28.2,100,70,59,内装3段,138,,710,クラス27標準装備,低床,,20181217
151,パナソニック,ビビ,ビビ・DX,,BE-ELD435,20181101,2019,/ビビ[\\s・]?[dＤ][xＸ]/iu,,24,24×1-3/8 WO,ビターブラウン,/ビターブラウン/ius,110800,25.2,16,28.2,100,70,59,内装3段,138,,710,クラス27標準装備,低床,,20181217
152,パナソニック,ビビ,ビビ・DX,,BE-ELD435,20181101,2019,/ビビ[\\s・]?[dＤ][xＸ]/iu,,24,24×1-3/8 WO,USブルー,/USブルー/ius,110800,25.2,16,28.2,100,70,59,内装3段,138,,710,クラス27標準装備,低床,,20181217
153,パナソニック,ビビ,ビビ・DX,,BE-ELD635,20181101,2019,/ビビ[\\s・]?[dＤ][xＸ]/iu,,26,26×1-3/8 WO,オフホワイト,/オフホワイト/ius,110800,25.2,16,29.1,100,70,59,内装3段,141,,740,クラス27標準装備,低床,,20181217
154,パナソニック,ビビ,ビビ・DX,,BE-ELD635,20181101,2019,/ビビ[\\s・]?[dＤ][xＸ]/iu,,26,26×1-3/8 WO,アップルグリーン,/アップルグリーン/ius,110800,25.2,16,29.1,100,70,59,内装3段,141,,740,クラス27標準装備,低床,,20181217
155,パナソニック,ビビ,ビビ・DX,,BE-ELD635,20181101,2019,/ビビ[\\s・]?[dＤ][xＸ]/iu,,26,26×1-3/8 WO,レッドジンジャー,/レッドジンジャー/ius,110800,25.2,16,29.1,100,70,59,内装3段,141,,740,クラス27標準装備,低床,,20181217
156,パナソニック,ビビ,ビビ・DX,,BE-ELD635,20181101,2019,/ビビ[\\s・]?[dＤ][xＸ]/iu,,26,26×1-3/8 WO,シャイニーシルバー,/シャイニーシルバー/ius,110800,25.2,16,29.1,100,70,59,内装3段,141,,740,クラス27標準装備,低床,,20181217
157,パナソニック,ビビ,ビビ・DX,,BE-ELD635,20181101,2019,/ビビ[\\s・]?[dＤ][xＸ]/iu,,26,26×1-3/8 WO,ビターブラウン,/ビターブラウン/ius,110800,25.2,16,29.1,100,70,59,内装3段,141,,740,クラス27標準装備,低床,,20181217
158,パナソニック,ビビ,ビビ・DX,,BE-ELD635,20181101,2019,/ビビ[\\s・]?[dＤ][xＸ]/iu,,26,26×1-3/8 WO,USブルー,/USブルー/ius,110800,25.2,16,29.1,100,70,59,内装3段,141,,740,クラス27標準装備,低床,,20181217
159,パナソニック,ビビ,ビビ・EX,,BE-ELE435,20181101,2019,/ビビ[\\s・]?[eＥ][xＸ]/iu,,24,24×1-3/8 WO,ミスティグリーン,/ミスティグリーン/ius,137800,25.2,16,29.5,100,70,59,内装3段,138,,710,クラス27標準装備,低床,,20181217
160,パナソニック,ビビ,ビビ・EX,,BE-ELE435,20181101,2019,/ビビ[\\s・]?[eＥ][xＸ]/iu,,24,24×1-3/8 WO,マットルージュ,/マットルージュ/ius,137800,25.2,16,29.5,100,70,59,内装3段,138,,710,クラス27標準装備,低床,,20181217
161,パナソニック,ビビ,ビビ・EX,,BE-ELE435,20181101,2019,/ビビ[\\s・]?[eＥ][xＸ]/iu,,24,24×1-3/8 WO,チタンシルバー,/チタンシルバー/ius,137800,25.2,16,29.5,100,70,59,内装3段,138,,710,クラス27標準装備,低床,,20181217
162,パナソニック,ビビ,ビビ・EX,,BE-ELE435,20181101,2019,/ビビ[\\s・]?[eＥ][xＸ]/iu,,24,24×1-3/8 WO,マットネイビー,/マットネイビー/ius,137800,25.2,16,29.5,100,70,59,内装3段,138,,710,クラス27標準装備,低床,,20181217
163,パナソニック,ビビ,ビビ・EX,,BE-ELE635,20181101,2019,/ビビ[\\s・]?[eＥ][xＸ]/iu,,26,26×1-3/8 WO,ミスティグリーン,/ミスティグリーン/ius,137800,25.2,16,30.4,100,70,59,内装3段,141,,740,クラス27標準装備,低床,,20181217
164,パナソニック,ビビ,ビビ・EX,,BE-ELE635,20181101,2019,/ビビ[\\s・]?[eＥ][xＸ]/iu,,26,26×1-3/8 WO,マットルージュ,/マットルージュ/ius,137800,25.2,16,30.4,100,70,59,内装3段,141,,740,クラス27標準装備,低床,,20181217
165,パナソニック,ビビ,ビビ・EX,,BE-ELE635,20181101,2019,/ビビ[\\s・]?[eＥ][xＸ]/iu,,26,26×1-3/8 WO,チタンシルバー,/チタンシルバー/ius,137800,25.2,16,30.4,100,70,59,内装3段,141,,740,クラス27標準装備,低床,,20181217
166,パナソニック,ビビ,ビビ・EX,,BE-ELE635,20181101,2019,/ビビ[\\s・]?[eＥ][xＸ]/iu,,26,26×1-3/8 WO,マットネイビー,/マットネイビー/ius,137800,25.2,16,30.4,100,70,59,内装3段,141,,740,クラス27標準装備,低床,,20181217
167,パナソニック,ビビ,ビビ・KD,,BE-ELKD63,,2018,/ビビ[\\s・]?kd/ius,,26,26×1-3/8 WO,メタリックグレー,/メタリックグレー/ius,137000,25.2,16,30,100,70,59,内装3段,141,,740,クラス27標準装備,低床,,20190102
168,パナソニック,ビビ,ビビ・KD,,BE-ELKD43,,2018,/ビビ[\\s・]?kd/ius,,24,24×1-3/8 WO,メタリックグレー,/メタリックグレー/ius,137000,25.2,16,29.1,100,70,59,内装3段,138,,710,クラス27標準装備,低床,,20190102
169,パナソニック,ビビ,ビビ・KD,,BE-ELKD43,,2018,/ビビ[\\s・]?kd/ius,,24,24×1-3/8 WO,ビターブラウン,/ビターブラウン/ius,137000,25.2,16,29.1,100,70,59,内装3段,138,,710,クラス27標準装備,低床,,20190102
170,パナソニック,ビビ,ビビ・KD,,BE-ELKD43,,2018,/ビビ[\\s・]?kd/ius,,24,24×1-3/8 WO,プレミアムホワイト,/プレミアムホワイト/ius,137000,25.2,16,29.1,100,70,59,内装3段,138,,710,クラス27標準装備,低床,,20190102
171,パナソニック,ビビ,ビビ・KD,,BE-ELKD43,,2018,/ビビ[\\s・]?kd/ius,,24,24×1-3/8 WO,インディゴブルーメタリック,/インディゴブルーメタリック/ius,137000,25.2,16,29.1,100,70,59,内装3段,138,,710,クラス27標準装備,低床,,20190102
172,パナソニック,ビビ,ビビ・L,,BE-ELL43,20181101,2019,/ビビ[\\s・]?[lＬ]/iu,,24,24×1-3/8 WO,ラセットオレンジ,/ラセットオレンジ/ius,108800,25.2,12,22.5,78,54,46,内装3段,139,,720,標準装備,低床,,20181217
173,パナソニック,ビビ,ビビ・L,,BE-ELL43,20181101,2019,/ビビ[\\s・]?[lＬ]/iu,,24,24×1-3/8 WO,ウォームシルバー,/ウォームシルバー/ius,108800,25.2,12,22.5,78,54,46,内装3段,139,,720,標準装備,低床,,20181217
174,パナソニック,ビビ,ビビ・L,,BE-ELL43,20181101,2019,/ビビ[\\s・]?[lＬ]/iu,,24,24×1-3/8 WO,チョコブラウン,/チョコブラウン/ius,108800,25.2,12,22.5,78,54,46,内装3段,139,,720,標準装備,低床,,20181217
175,パナソニック,ビビ,ビビ・L,,BE-ELL43,20181101,2019,/ビビ[\\s・]?[lＬ]/iu,,24,24×1-3/8 WO,ターコイズブルー,/ターコイズブルー/ius,108800,25.2,12,22.5,78,54,46,内装3段,139,,720,標準装備,低床,,20181217
176,パナソニック,ビビ,ビビ・L,,BE-ELL63,20181101,2019,/ビビ[\\s・]?[lＬ]/iu,,26,26×1-3/8 WO,ラセットオレンジ,/ラセットオレンジ/ius,108800,25.2,12,22.8,78,54,46,内装3段,140,,730,標準装備,低床,,20181217
177,パナソニック,ビビ,ビビ・L,,BE-ELL63,20181101,2019,/ビビ[\\s・]?[lＬ]/iu,,26,26×1-3/8 WO,ウォームシルバー,/ウォームシルバー/ius,108800,25.2,12,22.8,78,54,46,内装3段,140,,730,標準装備,低床,,20181217
178,パナソニック,ビビ,ビビ・L,,BE-ELL63,20181101,2019,/ビビ[\\s・]?[lＬ]/iu,,26,26×1-3/8 WO,チョコブラウン,/チョコブラウン/ius,108800,25.2,12,22.8,78,54,46,内装3段,140,,730,標準装備,低床,,20181217
179,パナソニック,ビビ,ビビ・L,,BE-ELL63,20181101,2019,/ビビ[\\s・]?[lＬ]/iu,,26,26×1-3/8 WO,ターコイズブルー,/ターコイズブルー/ius,108800,25.2,12,22.8,78,54,46,内装3段,140,,730,標準装備,低床,,20181217
180,パナソニック,ビビ,ビビ・L・20,,BE-ELL03,20181101,2019,/ビビ[\\s・]?l[\\s・]?20/iu,,20,20×1.75 HE,ラセットオレンジ,/ラセットオレンジ/ius,108800,25.2,12,21.7,70,53,45,内装3段,136,,690,標準装備,低床,,20181217
181,パナソニック,ビビ,ビビ・L・20,,BE-ELL03,20181101,2019,/ビビ[\\s・]?l[\\s・]?20/iu,,20,20×1.75 HE,ウォームシルバー,/ウォームシルバー/ius,108800,25.2,12,21.7,70,53,45,内装3段,136,,690,標準装備,低床,,20181217
182,パナソニック,ビビ,ビビ・L・20,,BE-ELL03,20181101,2019,/ビビ[\\s・]?l[\\s・]?20/iu,,20,20×1.75 HE,チョコブラウン,/チョコブラウン/ius,108800,25.2,12,21.7,70,53,45,内装3段,136,,690,標準装備,低床,,20181217
183,パナソニック,ビビ,ビビ・SX,,BE-ELSX43,,2018,/ビビ[\\s・]?sx/iu,,24,24×1-3/8WO,マットブラック,/マットブラック/ius,85000,25.2,8,25.1,50,35,31,内装3段,138,,710,クラス27標準装備,低床,,20181217
184,パナソニック,ビビ,ビビ・SX,,BE-ELSX43,,2018,/ビビ[\\s・]?sx/iu,,24,24×1-3/8WO,ピスタチオ,/ピスタチオ/ius,85000,25.2,8,25.1,50,35,31,内装3段,138,,710,クラス27標準装備,低床,,20181217
185,パナソニック,ビビ,ビビ・SX,,BE-ELSX43,,2018,/ビビ[\\s・]?sx/iu,,24,24×1-3/8WO,モダンシルバー,/モダンシルバー/ius,85000,25.2,8,25.1,50,35,31,内装3段,138,,710,クラス27標準装備,低床,,20181217
186,パナソニック,ビビ,ビビ・SX,,BE-ELSX43,,2018,/ビビ[\\s・]?sx/iu,,24,24×1-3/8WO,チョコブラウン,/チョコブラウン/ius,85000,25.2,8,25.1,50,35,31,内装3段,138,,710,クラス27標準装備,低床,,20181217
187,パナソニック,ビビ,ビビ・SX,,BE-ELSX63,,2018,/ビビ[\\s・]?sx/iu,,26,26×1-3/8WO,マットブラック,/マットブラック/ius,85000,25.2,8,25.8,50,35,31,内装3段,141,,740,クラス27標準装備,低床,,20181217
188,パナソニック,ビビ,ビビ・SX,,BE-ELSX63,,2018,/ビビ[\\s・]?sx/iu,,26,26×1-3/8WO,ピスタチオ,/ピスタチオ/ius,85000,25.2,8,25.8,50,35,31,内装3段,141,,740,クラス27標準装備,低床,,20181217
189,パナソニック,ビビ,ビビ・SX,,BE-ELSX63,,2018,/ビビ[\\s・]?sx/iu,,26,26×1-3/8WO,モダンシルバー,/モダンシルバー/ius,85000,25.2,8,25.8,50,35,31,内装3段,141,,740,クラス27標準装備,低床,,20181217
190,パナソニック,ビビ,ビビ・SX,,BE-ELSX63,,2018,/ビビ[\\s・]?sx/iu,,26,26×1-3/8WO,チョコブラウン,/チョコブラウン/ius,85000,25.2,8,25.8,50,35,31,内装3段,141,,740,クラス27標準装備,低床,,20181217
191,パナソニック,ビビ,ビビ・TX,イオン限定,BE-3ELTX633,,2018-2019(継続),/ビビ[\\s・]?tx/iu,,26,,オフホワイト,/オフホワイト/ius,,25.2,8,25.8,50,35,31,内装3段,144,,,クラス27標準装備,低床,,20181217
192,パナソニック,ビビ,ビビ・TX,イオン限定,BE-3ELTX633,,2018-2019(継続),/ビビ[\\s・]?tx/iu,,26,,ビターブラウン,/ビターブラウン/ius,,25.2,8,25.8,50,35,31,内装3段,144,,,クラス27標準装備,低床,,20181217
193,パナソニック,ビビ,ビビ・TX,イオン限定,BE-3ELTX633,,2018-2019(継続),/ビビ[\\s・]?tx/iu,,26,,USブルー,/USブルー/ius,,25.2,8,25.8,50,35,31,内装3段,144,,,クラス27標準装備,低床,,20181217
194,パナソニック,ビビ,ビビ・YX,,BE-ELYX43,,2018,/ビビ[\\s・]?[yｙ][xＸ]/iu,,24,,プラズマグレー,/プラズマグレー/ius,オープン,25.2,8,24.3,50,35,31,内装3段,,,,,低床,,20181217
195,パナソニック,ビビ,ビビ・YX,,BE-ELYX63,,2018,/ビビ[\\s・]?[yｙ][xＸ]/iu,,26,,プラズマグレー,/プラズマグレー/ius,オープン,25.2,8,24.7,50,35,31,内装3段,,,,,低床,,20181217
196,パナソニック,ビビ,ビビ・YX,,BE-ELYX63,,2018,/ビビ[\\s・]?[yｙ][xＸ]/iu,,26,,スパークブラウン,/スパークブラウン/ius,オープン,25.2,8,24.7,50,35,31,内装3段,,,,,低床,,20181217
197,パナソニック,ビビ,ビビ・YX,,BE-ELYX63,,2018,/ビビ[\\s・]?[yｙ][xＸ]/iu,,26,,エアリーブルー,/エアリーブルー/ius,オープン,25.2,8,24.7,50,35,31,内装3段,,,,,低床,,20181217
198,パナソニック,ベロスター,ベロスター,,BE-ELVS77,201809,2018,/ベロスター/ius,,700,700×38C,ミッドナイトブラック,/ミッドナイトブラック/ius,95000,25.2,8,22.4,50,36,28,外装7段,149,,790,取付可,,,20181217
199,パナソニック,ベロスター,ベロスター,,BE-ELVS77,201809,2018,/ベロスター/ius,,700,700×38C,クリスタルホワイト,/クリスタルホワイト/ius,95000,25.2,8,22.4,50,36,28,外装7段,149,,790,取付可,,,20181217
200,パナソニック,ベロスター,ベロスター,,BE-ELVS77,201809,2018,/ベロスター/ius,,700,700×38C,ワインレッド,/ワインレッド/ius,95000,25.2,8,22.4,50,36,28,外装7段,149,,790,取付可,,,20181217
201,パナソニック,ベロスター,ベロスター・ミニ,,BE-ELVS07,201809,2018,/ベロスター[\\s・]?ミニ/ius,,20,20×1.5HE,ミッドナイトブラック,/ミッドナイトブラック/ius,95000,25.2,8,21,60,40,31,外装7段,150,,805,取付可,,,20181217
202,パナソニック,ベロスター,ベロスター・ミニ,,BE-ELVS07,201809,2018,/ベロスター[\\s・]?ミニ/ius,,20,20×1.5HE,マットオリーブ,/マットオリーブ/ius,95000,25.2,8,21,60,40,31,外装7段,150,,805,取付可,,,20181217
203,パナソニック,ベロスター,ベロスター・ミニ,,BE-ELVS07,201809,2018,/ベロスター[\\s・]?ミニ/ius,,20,20×1.5HE,メタリックオレンジ,/メタリックオレンジ/ius,95000,25.2,8,21,60,40,31,外装7段,150,,805,取付可,,,20181217
204,パナソニック,,BP02,,BE-ELZC63A,,2018,/bp02/ius,,26,26×1.75HE,ジェットブラック,/ジェットブラック/ius,131000,25.2,12,24.8,74,54,46,内装3段,149,,790,標準装備,,,20181217
205,パナソニック,,BP02,,BE-ELZC63A,,2018,/bp02/ius,,26,26×1.75HE,ショアブルー,/ショアブルー/ius,131000,25.2,12,24.8,74,54,46,内装3段,149,,790,標準装備,,,20181217
206,パナソニック,,BP02,,BE-ELZC63A,,2018,/bp02/ius,,26,26×1.75HE,デザートイエロー,/デザートイエロー/ius,131000,25.2,12,24.8,74,54,46,内装3段,149,,790,標準装備,,,20181217
207,パナソニック,,EZ,,BE-ELZ032A,,2018,/(ez|イーゼット)/ius,,20,20×2.125HE,マットナイト,/マットナイト/ius,117000,25.2,8,22.5,52,35,31,内装3段,149,,785,標準装備,,,20181217
208,パナソニック,,EZ,,BE-ELZ032A,,2018,/(ez|イーゼット)/ius,,20,20×2.125HE,マットオリーブ,/マットオリーブ/ius,117000,25.2,8,22.5,52,35,31,内装3段,149,,785,標準装備,,,20181217
209,パナソニック,,EZ,,BE-ELZ032A,,2018,/(ez|イーゼット)/ius,,20,20×2.125HE,マットゴールド,/マットゴールド/ius,117000,25.2,8,22.5,52,35,31,内装3段,149,,785,標準装備,,,20181217
